colnames,dataset,type
AEARRIVALMODE,AE,integer
AEATTENDCAT,AE,integer
AEATTENDDISP,AE,integer
AEDEPTTYPE,AE,integer
AEINCLOCTYPE,AE,integer
AEKEY,AE,string
AEPATGROUP,AE,integer
AEREFSOURCE,AE,integer
ARRIVALAGE,AE,integer
ARRIVALAGE_CALC,AE,double
ARRIVALDATE,AE,string
ARRIVALTIME,AE,string
CARERSI,AE,integer
CONCLTIME,AE,integer
DEPTIME,AE,integer
DIAG_01,AE,string
DIAG_02,AE,string
DIAG_03,AE,string
DIAG_04,AE,string
DIAG_05,AE,string
DIAG_06,AE,string
DIAG_07,AE,string
DIAG_08,AE,string
DIAG_09,AE,string
DIAG_10,AE,string
DIAG_11,AE,string
DIAG_12,AE,string
DIAGSCHEME,AE,integer
DOMPROC,AE,string
ENCRYPTED_HESID,AE,string
EPIKEY,AE,integer64
ETHNOS,AE,string
FYEAR,AE,integer
GPPRAC,AE,string
HRGNHS,AE,string
HRGNHSVN,AE,string
INITTIME,AE,integer
INVEST_01,AE,string
INVEST_02,AE,string
INVEST_03,AE,string
INVEST_04,AE,string
INVEST_05,AE,string
INVEST_06,AE,string
INVEST_07,AE,string
INVEST_08,AE,string
INVEST_09,AE,string
INVEST_10,AE,string
INVEST_11,AE,string
INVEST_12,AE,string
LSOA11,AE,string
MYDOB,AE,string
PARTYEAR,AE,string
PROCODE,AE,string
PROCODET,AE,string
PROTYPE,AE,string
PURCODE,AE,string
RTTPEREND,AE,string
RTTPERSTART,AE,string
RTTPERSTAT,AE,integer
SEX,AE,integer
SITETRET,AE,string
SUBDATE,AE,string
SUSHRG,AE,string
SUSHRGINFO,AE,string
SUSHRGVERINFO,AE,string
SUSHRGVERS,AE,string
TREAT_01,AE,string
TREAT_02,AE,string
TREAT_03,AE,string
TREAT_04,AE,string
TREAT_05,AE,string
TREAT_06,AE,string
TREAT_07,AE,string
TREAT_08,AE,string
TREAT_09,AE,string
TREAT_10,AE,string
TREAT_11,AE,string
TREAT_12,AE,string
TRETTIME,AE,integer
WAITDAYS,AE,integer
ADMIDATE,APC,string
ADMIMETH,APC,string
ADMINCAT,APC,integer
ADMINCATST,APC,integer
ADMISORC,APC,integer
AEKEY,APC,string
CARERSI,APC,integer
CATEGORY,APC,integer
CLASSPAT,APC,integer
DIAG_01,APC,string
DIAG_02,APC,string
DIAG_03,APC,string
DIAG_04,APC,string
DIAG_05,APC,string
DIAG_06,APC,string
DIAG_07,APC,string
DIAG_08,APC,string
DIAG_09,APC,string
DIAG_10,APC,string
DIAG_11,APC,string
DIAG_12,APC,string
DIAG_13,APC,string
DIAG_14,APC,string
DIAG_15,APC,string
DIAG_16,APC,string
DIAG_17,APC,string
DIAG_18,APC,string
DIAG_19,APC,string
DIAG_20,APC,string
DISDATE,APC,string
DISDEST,APC,integer
DISMETH,APC,integer
DISREADYDATE,APC,string
DOMPROC,APC,string
ELECDATE,APC,string
ENCRYPTED_HESID,APC,string
EPIDUR,APC,integer
EPIEND,APC,string
EPIKEY,APC,string
EPIORDER,APC,integer
EPISTART,APC,string
EPISTAT,APC,integer
EPITYPE,APC,integer
ETHNOS,APC,string
FAE,APC,integer
FIRSTREG,APC,integer
FYEAR,APC,integer
GPPRAC,APC,string
HRGNHS,APC,string
HRGNHSVN,APC,string
INTMANIG,APC,integer
LSOA11,APC,string
MAINSPEF,APC,string
MYDOB,APC,string
NEOCARE,APC,integer
OPDATE_01,APC,string
OPDATE_02,APC,string
OPDATE_03,APC,string
OPDATE_04,APC,string
OPDATE_05,APC,string
OPDATE_06,APC,string
OPDATE_07,APC,string
OPDATE_08,APC,string
OPDATE_09,APC,string
OPDATE_10,APC,string
OPDATE_11,APC,string
OPDATE_12,APC,string
OPDATE_13,APC,string
OPDATE_14,APC,string
OPDATE_15,APC,string
OPDATE_16,APC,string
OPDATE_17,APC,string
OPDATE_18,APC,string
OPDATE_19,APC,string
OPDATE_20,APC,string
OPDATE_21,APC,string
OPDATE_22,APC,string
OPDATE_23,APC,string
OPDATE_24,APC,string
OPERSTAT,APC,integer
OPERTN_01,APC,string
OPERTN_02,APC,string
OPERTN_03,APC,string
OPERTN_04,APC,string
OPERTN_05,APC,string
OPERTN_06,APC,string
OPERTN_07,APC,string
OPERTN_08,APC,string
OPERTN_09,APC,string
OPERTN_10,APC,string
OPERTN_11,APC,string
OPERTN_12,APC,string
OPERTN_13,APC,string
OPERTN_14,APC,string
OPERTN_15,APC,string
OPERTN_16,APC,string
OPERTN_17,APC,string
OPERTN_18,APC,string
OPERTN_19,APC,string
OPERTN_20,APC,string
OPERTN_21,APC,string
OPERTN_22,APC,string
OPERTN_23,APC,string
OPERTN_24,APC,string
PARTYEAR,APC,string
PBC,APC,string
PROCODE,APC,string
PROCODE5,APC,string
PROCODET,APC,string
PROTYPE,APC,string
PROVSPNOPS,APC,string
PURCODE,APC,string
RTTPEREND,APC,string
RTTPERSTART,APC,string
SEX,APC,integer
SITETRET,APC,string
SPELBGIN,APC,integer
SPELDUR,APC,integer
SPELEND,APC,string
STARTAGE,APC,integer
STARTAGE_CALC,APC,double
SUBDATE,APC,string
SUSCOREHRG,APC,string
SUSHRG,APC,string
SUSHRGVERS,APC,string
SUSRECID,APC,string
TRETSPEF,APC,string
CONSULT_TYPE,APC,string
ACARDSUPDAYS,CC,integer
ARESSUPDAYS,CC,integer
BCARDSUPDAYS,CC,integer
BESTMATCH,CC,string
BRESSUPDAYS,CC,integer
CCADMITYPE,CC,integer
CCAPCREL,CC,integer
CCDISDATE,CC,string
CCDISDEST,CC,integer
CCDISLOC,CC,integer
CCDISRDYDATE,CC,string
CCDISRDYTIME,CC,integer
CCDISSTAT,CC,integer
CCDISTIME,CC,integer
CCLEV2DAYS,CC,integer
CCLEV3DAYS,CC,integer
CCSORCLOC,CC,integer
CCSTARTDATE,CC,string
CCSTARTTIME,CC,integer
CCUNITFUN,CC,integer
DERMSUPDAYS,CC,integer
GISUPDAYS,CC,integer
LIVERSUPDAYS,CC,integer
NEUROSUPDAYS,CC,integer
RENSUPDAYS,CC,integer
SUSRECID,CC,string
UNITBEDCONFIG,CC,integer
ADMINCAT,OP,integer
APPTAGE,OP,integer
APPTAGE_CALC,OP,double
APPTDATE,OP,string
ATENTYPE,OP,integer
ATTENDED,OP,integer
ATTENDKEY,OP,string
ATTENDKEY_FLAG,OP,integer
CARERSI,OP,integer
DIAG_01,OP,string
DIAG_02,OP,string
DIAG_03,OP,string
DIAG_04,OP,string
DIAG_05,OP,string
DIAG_06,OP,string
DIAG_07,OP,string
DIAG_08,OP,string
DIAG_09,OP,string
DIAG_10,OP,string
DIAG_11,OP,string
DIAG_12,OP,string
DIAG_COUNT,OP,integer
DNADATE,OP,string
ENCRYPTED_HESID,OP,string
ETHNOS,OP,string
FIRSTATT,OP,string
FYEAR,OP,integer
GPPRAC,OP,string
HRGNHS,OP,string
HRGNHSVN,OP,string
LOCCLASS,OP,integer
LOCTYPE,OP,integer
LSOA11,OP,string
MAINSPEF,OP,string
MYDOB,OP,string
OPERSTAT,OP,integer
OPERTN_01,OP,string
OPERTN_02,OP,string
OPERTN_03,OP,string
OPERTN_04,OP,string
OPERTN_05,OP,string
OPERTN_06,OP,string
OPERTN_07,OP,string
OPERTN_08,OP,string
OPERTN_09,OP,string
OPERTN_10,OP,string
OPERTN_11,OP,string
OPERTN_12,OP,string
OPERTN_13,OP,string
OPERTN_14,OP,string
OPERTN_15,OP,string
OPERTN_16,OP,string
OPERTN_17,OP,string
OPERTN_18,OP,string
OPERTN_19,OP,string
OPERTN_20,OP,string
OPERTN_21,OP,string
OPERTN_22,OP,string
OPERTN_23,OP,string
OPERTN_24,OP,string
OUTCOME,OP,integer
PARTYEAR,OP,string
PRIORITY,OP,integer
PROCODE,OP,string
PROCODET,OP,string
PROTYPE,OP,string
REFERORG,OP,string
REFSOURC,OP,integer
REQDATE,OP,string
RTTPEREND,OP,string
RTTPERSTART,OP,string
RTTPERSTAT,OP,integer
SERVTYPE,OP,integer
SEX,OP,integer
SITETRET,OP,string
STAFFTYP,OP,integer
SUBDATE,OP,string
SUSHRG,OP,string
SUSHRGVERS,OP,string
TRETSPEF,OP,string
WAITING,OP,integer
CONSULT_TYPE,OP,string
RECORD_ID,ONS,integer
CAUSE_OF_DEATH,ONS,string
CAUSE_OF_DEATH_NON_NEONATAL_1,ONS,string
CAUSE_OF_DEATH_NON_NEONATAL_2,ONS,string
CAUSE_OF_DEATH_NON_NEONATAL_3,ONS,string
CAUSE_OF_DEATH_NON_NEONATAL_4,ONS,string
CAUSE_OF_DEATH_NON_NEONATAL_5,ONS,string
CAUSE_OF_DEATH_NON_NEONATAL_6,ONS,string
CAUSE_OF_DEATH_NON_NEONATAL_7,ONS,string
CAUSE_OF_DEATH_NON_NEONATAL_8,ONS,string
CAUSE_OF_DEATH_NON_NEONATAL_9,ONS,string
CAUSE_OF_DEATH_NON_NEONATAL_10,ONS,string
CAUSE_OF_DEATH_NON_NEONATAL_11,ONS,string
CAUSE_OF_DEATH_NON_NEONATAL_12,ONS,string
CAUSE_OF_DEATH_NON_NEONATAL_13,ONS,string
CAUSE_OF_DEATH_NON_NEONATAL_14,ONS,string
CAUSE_OF_DEATH_NON_NEONATAL_15,ONS,string
COMMUNAL_ESTABLISHMENT,ONS,string
DEATH_RECORD_USED,ONS,string
DOD,ONS,string
DOR,ONS,string
MATCH_RANK,ONS,integer
NHS_INDICATOR,ONS,integer
SEX,ONS,integer
RECORD_ID,ONS_BF,integer
ENCRYPTED_HESID,ONS_BF,string
